slug,pair,decade,metric,tau,se,t,p,n,n_seg,y_mean,h
chicago,C-D,2020,median_block_length_ft,-1.8849166306198224,4.550093444608161,-0.41425888359577306,0.6792802687704966,895,150,206.50834833362484,250.0
chicago,C-D,2020,walking_circuity,0.005317326292777595,0.011036797595775518,0.4817816261134365,0.630667963066953,895,150,1.2829054673890428,250.0
chicago,C-D,2020,pedshed_reach,-3.89222923875716e-05,8.858043187104622e-05,-0.439400571496806,0.6610079105658679,895,150,0.003388453873669209,250.0
philadelphia,B-C,1940,link_node_ratio,0.01250445495080482,0.010991318316343122,1.1376665283373513,0.2570981805526244,887,149,1.1992666394258122,250.0
philadelphia,B-C,1940,connected_node_ratio,0.007837730486655875,0.02003555235112086,0.3911911361014913,0.6962185595028828,884,149,0.7419764315065427,250.0
philadelphia,B-C,1940,intersection_density,-1.103481985096747,4.0205519593298815,-0.2744603219306903,0.7841136198147484,887,149,123.03631130073356,250.0
philadelphia,B-C,1940,median_block_length_ft,-0.9756831611750768,4.428453219957392,-0.2203214334020817,0.8259244533916608,887,149,284.1953482506365,250.0
philadelphia,B-C,1940,walking_circuity,0.005178434613381663,0.012299150470730612,0.4210400243256839,0.6743366530661608,887,149,1.2559200353685462,250.0
philadelphia,B-C,1940,pedshed_reach,1.4249324603085202e-05,0.00010352947619265697,0.1376354360816892,0.8907156207650249,887,149,0.003945405379146947,250.0
philadelphia,B-C,1960,link_node_ratio,0.01250445495080482,0.010991318316343122,1.1376665283373513,0.2570981805526244,887,149,1.1992666394258122,250.0
philadelphia,B-C,1960,connected_node_ratio,0.007837730486655875,0.02003555235112086,0.3911911361014913,0.6962185595028828,884,149,0.7419764315065427,250.0
philadelphia,B-C,1960,intersection_density,-1.103481985096747,4.0205519593298815,-0.2744603219306903,0.7841136198147484,887,149,123.03631130073356,250.0
philadelphia,B-C,1960,median_block_length_ft,-0.9756831611750768,4.428453219957392,-0.2203214334020817,0.8259244533916608,887,149,284.1953482506365,250.0
philadelphia,B-C,1960,walking_circuity,0.026290625752192362,0.014347582740502001,1.8324080249404082,0.06890057155741776,887,149,1.2525433572127387,250.0
philadelphia,B-C,1960,pedshed_reach,1.4249324603085202e-05,0.00010352947619265697,0.1376354360816892,0.8907156207650249,887,149,0.003945405379146947,250.0
philadelphia,B-C,1980,link_node_ratio,0.01250445495080482,0.010991318316343122,1.1376665283373513,0.2570981805526244,887,149,1.1992666394258122,250.0
philadelphia,B-C,1980,connected_node_ratio,0.007837730486655875,0.02003555235112086,0.3911911361014913,0.6962185595028828,884,149,0.7419764315065427,250.0
philadelphia,B-C,1980,intersection_density,-1.103481985096747,4.0205519593298815,-0.2744603219306903,0.7841136198147484,887,149,123.03631130073356,250.0
philadelphia,B-C,1980,median_block_length_ft,-0.9756831611750768,4.428453219957392,-0.2203214334020817,0.8259244533916608,887,149,284.1953482506365,250.0
philadelphia,B-C,1980,walking_circuity,0.005750755786639076,0.012064424898822054,0.47667052800839,0.6342997776959588,887,149,1.2566367861557926,250.0
philadelphia,B-C,1980,pedshed_reach,1.4249324603085202e-05,0.00010352947619265697,0.1376354360816892,0.8907156207650249,887,149,0.003945405379146947,250.0
philadelphia,B-C,2000,link_node_ratio,0.01250445495080482,0.010991318316343122,1.1376665283373513,0.2570981805526244,887,149,1.1992666394258122,250.0
philadelphia,B-C,2000,connected_node_ratio,0.007837730486655875,0.02003555235112086,0.3911911361014913,0.6962185595028828,884,149,0.7419764315065427,250.0
philadelphia,B-C,2000,intersection_density,-1.103481985096747,4.0205519593298815,-0.2744603219306903,0.7841136198147484,887,149,123.03631130073356,250.0
philadelphia,B-C,2000,median_block_length_ft,-0.9756831611750768,4.428453219957392,-0.2203214334020817,0.8259244533916608,887,149,284.1953482506365,250.0
philadelphia,B-C,2000,walking_circuity,0.00369504535119244,0.012713138197064251,0.29064777664776026,0.7717275970197284,887,149,1.2548939914741946,250.0
philadelphia,B-C,2000,pedshed_reach,1.4249324603085202e-05,0.00010352947619265697,0.1376354360816892,0.8907156207650249,887,149,0.003945405379146947,250.0
philadelphia,B-C,2020,link_node_ratio,0.01250445495080482,0.010991318316343122,1.1376665283373513,0.2570981805526244,887,149,1.1992666394258122,250.0
philadelphia,B-C,2020,connected_node_ratio,0.007837730486655875,0.02003555235112086,0.3911911361014913,0.6962185595028828,884,149,0.7419764315065427,250.0
philadelphia,B-C,2020,intersection_density,-1.103481985096747,4.0205519593298815,-0.2744603219306903,0.7841136198147484,887,149,123.03631130073356,250.0
philadelphia,B-C,2020,median_block_length_ft,-0.9756831611750768,4.428453219957392,-0.2203214334020817,0.8259244533916608,887,149,284.1953482506365,250.0
philadelphia,B-C,2020,walking_circuity,0.007421446435955999,0.014177220591971735,0.5234768259272632,0.6014254050958815,887,149,1.2561701006009633,250.0
philadelphia,B-C,2020,pedshed_reach,1.4249324603085202e-05,0.00010352947619265697,0.1376354360816892,0.8907156207650249,887,149,0.003945405379146947,250.0
philadelphia,C-D,1940,link_node_ratio,0.021607969292036743,0.011244353832036348,1.9216728337446447,0.05655581511136829,898,150,1.1941045126994487,250.0
